imdb_id,original_title,primary_genre,budget,revenue,release_date,averageRating,numVotes
tt2008655,The Drunk,,1000000.0,,2014-02-16,4.9,122
tt1951266,The Hunger Games: Mockingjay - Part 2,Action,160000000.0,653428261.0,2015-11-18,6.6,412870
tt3369806,Max,Adventure,20000000.0,43967255.0,2015-06-26,6.6,30818
tt2120120,Pixels,Action,88000000.0,243637091.0,2015-07-16,5.6,179056
tt3410834,Allegiant,Adventure,110000000.0,179246868.0,2016-03-09,5.7,146187
tt3183660,Fantastic Beasts and Where to Find Them,Adventure,180000000.0,809342332.0,2016-11-16,7.2,539693
tt0067580,Pink Narcissus,Drama,27000.0,,1971-01-01,6.6,1933
tt2467442,K2: Siren of the Himalayas,Adventure,210.0,,2012-11-02,7.1,1266
tt2855648,Madras Cafe,Thriller,5400000.0,6500000.0,2013-08-23,7.6,26650
tt2837366,ຈັນທະລີ,Drama,5000.0,,2013-05-18,5.3,133
tt0790781,Wendy Wu: Homecoming Warrior,Action,6000000.0,,2006-06-16,5.4,8442
tt0972542,아치와 씨팍,Action,3500000.0,,2006-06-28,6.7,1960
tt1509742,La Vie au ranch,Comedy,200000.0,,2010-10-13,5.5,416
tt2709768,The Secret Life of Pets,Animation,75000000.0,875457937.0,2016-06-18,6.5,235317
tt0020414,The Skeleton Dance,Animation,5485.0,,1929-08-21,7.6,7462
tt1893195,A.C.A.B.: All Cops Are Bastards,Action,5000000.0,,2012-01-27,6.6,8678
tt0457342,Evil Behind You,Action,200000.0,,2006-10-31,1.9,730
tt2318405,Белый тигр,Action,11000000.0,7200000.0,2012-05-03,6.1,5375
tt0984204,Love Lies Bleeding,Action,3000000.0,,2008-01-15,5.6,2474
tt2424988,Gabbar Is Back,Drama,11000000.0,41000000.0,2015-05-01,7.1,29461
tt1810683,Little Boy,Comedy,20000000.0,6485961.0,2015-04-23,7.3,24930
tt2140379,Self/less,Science Fiction,26000000.0,30523226.0,2015-07-10,6.5,107893
tt3014866,Criminal,Action,31500000.0,14708696.0,2016-04-14,6.3,74837
tt1618442,The Last Witch Hunter,Fantasy,90000000.0,146936910.0,2015-10-21,5.9,116366
tt3850590,Krampus,Horror,15000000.0,61548707.0,2015-11-26,6.2,94598
tt1386697,Suicide Squad,Action,175000000.0,745600054.0,2016-08-02,5.9,758424
tt0476527,Bluffmaster!,Drama,1823152.0,7133082.0,2005-01-01,6.6,7060
tt0073706,Shocking Asia,Documentary,20000.0,,1976-11-11,5.4,669
tt1628841,Independence Day: Resurgence,Action,165000000.0,389681935.0,2016-06-22,5.2,199225
tt2660888,Star Trek Beyond,Action,185000000.0,343471816.0,2016-07-07,7.0,269725
tt0075357,Tunnel Vision,Comedy,250.0,,1976-03-12,5.0,968
tt2585562,Pizza,Thriller,240000.0,2800000.0,2012-10-19,7.9,9675
tt1839596,Rockstar,Drama,10920000.0,19660000.0,2011-11-11,7.8,54919
tt1754000,Kalevet,Horror,500000.0,,2010-12-02,5.8,3121
tt1675197,Zohi Sdom,Comedy,2745000.0,5850000.0,2010-08-05,6.7,1165
tt2364897,The Disappointments Room,Drama,15000000.0,,2016-09-09,4.0,11537
tt2952634,Che strano chiamarsi Federico,Documentary,96.0,,2013-09-12,7.0,791
tt0074706,Jackson County Jail,Crime,445000.0,2300000.0,1976-03-31,6.2,1614
tt1866570,Labyrinth,Fantasy,20000000.0,,2012-11-24,5.9,3827
tt1504261,The Sinking of the Laconia,Drama,18550417.0,,2011-01-06,7.0,1315
tt1274295,Kaminey,Action,9000000.0,18130000.0,2009-08-14,7.4,18988
tt0296574,Company,Action,1500000.0,6000000.0,2002-04-15,7.9,17202
tt2199711,விஸ்வரூபம்,Action,17000000.0,51000000.0,2013-01-25,7.9,43308
tt0811066,Shootout at Lokhandwala,Action,11000000.0,12000000.0,2007-05-25,7.1,11584
tt0151150,Josh,Romance,6900000.0,15000000.0,2000-06-09,6.1,11781
tt1833673,धूम ३,Action,19500000.0,91000000.0,2013-12-18,5.4,53342
tt0441048,Dhoom 2,Drama,11000000.0,46396427.0,2006-11-24,6.6,32867
tt1754264,Never Back Down 2: The Beatdown,Drama,3000000.0,,2011-09-13,5.7,21914
tt2637276,Ted 2,Comedy,68000000.0,217022588.0,2015-06-25,6.3,260164
tt1558575,Fortress,Action,5000000.0,,2012-04-01,5.0,2272
tt2293640,Minions,Family,74000000.0,1156730962.0,2015-06-17,6.4,283723
tt0081439,Rough Cut,Adventure,14000000.0,16656125.0,1980-06-19,5.7,1701
tt1730704,Milf,Comedy,500000.0,,2010-10-17,3.8,6283
tt0297120,Firestarter 2: Rekindled,TV Movie,10000000.0,,2002-03-10,4.9,3326
tt1018790,Stripper Academy,Comedy,1000000.0,,2007-04-29,1.8,638
tt0954541,Bachelor Party 2: The Last Temptation,Comedy,6000000.0,,2008-03-11,5.1,4427
tt1586740,Double Wedding,Comedy,104002432.0,,2010-07-20,5.6,1058
tt0382943,Return to Sleepaway Camp,Mystery,4000000.0,,2008-11-04,4.1,4990
tt0844029,Ace Ventura Jr: Pet Detective,Comedy,7500000.0,,2009-03-03,2.1,6080
tt0918627,The Cook,Comedy,210000.0,,2008-04-01,4.0,1352
tt1979388,The Good Dinosaur,Adventure,175000000.0,331926147.0,2015-11-14,6.7,139435
tt1355683,Black Mass,Crime,53000000.0,98837872.0,2015-09-04,6.8,202110
tt2379713,Spectre,Action,245000000.0,880674609.0,2015-10-26,6.8,495459
tt0303929,Dracula III: Legacy,Horror,3500000.0,,2005-01-01,4.6,3645
tt1046245,Cross,Action,2000000.0,,2011-07-12,3.0,2470
tt1884369,Noobz,Comedy,340000.0,,2013-01-25,4.7,2326
tt0900357,Boogeyman 2,Horror,4500000.0,,2007-10-20,5.0,9465
tt1986994,The Wicked,Fantasy,800000.0,,2013-03-20,3.8,7756
tt1190919,Red Victoria,Comedy,5000.0,,2008-03-01,4.4,246
tt0030128,Ferdinand the Bull,Animation,66260.0,,1938-11-23,7.1,4189
tt0024660,Three Little Pigs,Animation,15719.0,,1933-05-27,7.5,7563
tt0085936,Mickey's Christmas Carol,Family,3000000.0,21000000.0,1983-10-19,8.0,17871
tt0094813,Bulletproof,Action,5000000.0,807947.0,1988-04-20,4.9,1552
tt2080374,Steve Jobs,Drama,30000000.0,34441873.0,2015-10-09,7.2,187088
tt2884018,Macbeth,History,15000000.0,12601706.0,2015-08-16,6.6,61693
tt1524930,Vacation,Comedy,31000000.0,104384188.0,2015-07-28,6.2,132140
tt3816614,Turkey Shoot,Action,3200000.0,,2014-12-04,3.7,1479
tt2893490,Manglehorn,Drama,4000000.0,143101.0,2015-06-03,5.5,8404
tt2828884,Hoovey,Family,2.0,,2015-01-31,5.9,1244
tt2758904,Search Party,Comedy,20000000.0,,2014-10-30,5.6,8541
tt2950236,The Living,Thriller,500000.0,,2014-06-26,6.1,2259
tt3033080,Extinction Jurassic Predators 2017,Thriller,3400000.0,,2017-03-10,3.2,1367
tt1641841,Skin Trade,Thriller,9000000.0,,2014-11-07,5.6,8955
tt2290739,Where the Devil Hides,Horror,7000000.0,,2014-10-10,5.0,4380
tt1629242,Careful What You Wish For,Drama,8000000.0,,2015-05-06,5.6,9317
tt2145829,Robot Overlords,Adventure,21000000.0,,2015-01-29,4.6,7904
tt2290113,Along the Roadside,Romance,250.0,,2013-02-28,6.8,1959
tt0443334,Attack of the Sabretooth,Horror,2.0,,2005-07-14,2.7,1401
tt3525346,Bad Asses on the Bayou,Comedy,5300000.0,,2015-03-06,5.3,2940
tt1813757,Who Killed Captain Alex?,Action,200.0,,2010-01-01,7.8,11834
tt0409527,Shabd,Drama,2500000.0,3100000.0,2005-02-04,5.0,1622
tt2577172,GirlHouse,Horror,3150000.0,,2014-10-16,5.5,10618
tt1321869,The Lovers,Action,27000000.0,,2015-02-13,4.6,3596
tt2975590,Batman v Superman: Dawn of Justice,Action,250000000.0,873260194.0,2016-03-23,6.4,790413
tt3446426,Time Pass,Romance,200.0,,2014-01-03,7.6,1846
tt2400002,La partida,Romance,200000.0,,2013-05-04,6.7,2635
tt3213622,Rise,Crime,446000.0,,2014-11-06,5.9,1071
tt2788556,Gemma Bovery,Romance,9700000.0,154701.0,2014-09-10,6.4,7318
tt2940280,Виктор,Thriller,10000000.0,,2014-09-04,3.8,579
tt1824904,95ers: Time Runners,Thriller,750.0,,2013-02-14,4.3,1142
tt3248132,Morning Star,Fantasy,3000000.0,,2014-04-14,2.7,449
tt0260320,Repli-Kate,Comedy,4000000.0,,2002-01-18,5.7,5538
tt1860238,Goddess,Comedy,114.0,,2013-03-12,5.9,1559
tt0107606,Mother's Boys,Drama,8000000.0,,1994-03-17,5.4,3953
tt0858437,Ed Gein: The Butcher of Plainfield,Crime,1500000.0,,2007-03-06,3.7,2348
tt0807726,A Job to Kill For,Drama,2500000.0,,2006-06-27,5.0,423
tt0814365,Trigger Man,Action,10000.0,,2007-10-19,4.5,911
tt0237680,Sacred Flesh,Drama,1850000.0,,2000-01-01,3.3,590
tt1395054,Once Upon a Time in Mumbaai,Drama,10.0,,2010-07-30,7.4,21087
tt0449642,Ryna,Drama,1100000.0,,2005-06-03,6.9,545
tt2289920,Justice Is Mind,,25000.0,,2013-08-18,5.1,305
tt2027091,Druid Peak,Adventure,114000.0,,2014-03-28,6.8,670
tt1337040,Blue Seduction,Thriller,1600000.0,,2009-04-06,3.8,579
tt1366687,Lyubov V Bolshom Gorode,Comedy,3500000.0,9112193.0,2009-03-05,5.7,1974
tt1274589,The Mother Of Invention,Comedy,60000.0,,2010-06-25,6.2,255
tt2342207,Mais qui a re-tué Pamela Rose?,Comedy,9000000.0,,2012-12-02,5.3,1611
tt0312612,Wolves In The Snow,Drama,500000.0,,2002-04-10,6.0,205
tt0064160,"Cherry, Harry & Raquel!",Action,90000.0,,1970-04-22,5.3,1397
tt3300572,Stung,Comedy,2500000.0,,2015-07-03,5.1,5528
tt2268016,Magic Mike XXL,Comedy,14800000.0,122513057.0,2015-07-01,5.6,63565
tt4741170,Babai,Drama,2137000.0,,2015-06-28,6.3,601
tt1262406,Fading of the Cries,Horror,450000.0,,2011-07-08,3.0,1848
tt0371835,Mrs. Ashboro's Cat,Thriller,2800000.0,,2003-01-01,5.5,662
tt2356500,An American Terror,Drama,200000.0,,2013-05-10,4.2,590
tt1727816,Screwed,Action,3.0,,2011-06-03,5.6,2341
tt3301196,Neverlake,Horror,232000.0,,2013-12-13,5.3,2550
tt3040964,The Jungle Book,Family,175000000.0,966550600.0,2016-04-07,7.3,305283
tt3819668,ドラゴンボールZ 復活の「F」,Action,5000000.0,61768190.0,2015-04-18,7.1,25808
tt1137470,Accidental Love,Romance,26000000.0,,2015-02-10,4.1,9612
tt2979920,बॉम्बे वेलवेट,Crime,18000000.0,1500000.0,2015-05-15,5.5,6789
tt1825806,I Am I,Drama,112000.0,,2013-04-27,5.8,200
tt1331126,Victoria Day,Drama,1.0,,2009-01-17,6.3,158
tt0847759,Raja 1918,Drama,2691570.0,,2007-11-30,6.6,1012
tt1638355,The Man from U.N.C.L.E.,Comedy,75000000.0,108145109.0,2015-08-13,7.2,356101
tt0313608,Simon: An English Legionnaire,Drama,3500000.0,,2002-04-30,5.3,1561
tt0844474,Das Haus der schlafenden Schönen,Drama,1900000.0,,2006-11-02,5.3,421
tt0416041,River's End,,1000000.0,,2005-01-01,5.3,338
tt1670269,The Chateau Meroux,Drama,1750000.0,,2011-08-09,5.2,1380
tt1791681,Treehouse,Thriller,3250000.0,3250000.0,2014-10-20,3.8,2709
tt3488710,The Walk,Adventure,35000000.0,61181942.0,2015-09-30,7.3,141374
tt4172430,13 Hours: The Secret Soldiers of Benghazi,Action,50000000.0,69411370.0,2016-01-13,7.3,179393
tt3098306,Sous les jupes des filles,Comedy,5000000.0,12058187.0,2014-06-04,5.3,2499
tt0294264,ஆளவந்தான்,Action,300000.0,,2001-11-16,7.2,3420
tt0256627,Azzurro,,3100000.0,,2000-08-12,6.8,255
tt1753476,Bar Sport,Comedy,5000000.0,,2011-10-21,4.9,888
tt1756415,Benvenuti al nord,Comedy,6000000.0,35000000.0,2012-01-18,5.4,4804
tt1535429,C'è chi dice no,Comedy,8100000.0,,2011-01-01,6.1,462
tt2550838,Il peggior Natale della mia vita,Comedy,6843500.0,10703234.0,2012-12-22,5.4,1379
tt2006781,L'ultimo terrestre,Drama,3000000.0,,2011-09-09,6.1,760
tt2076251,La peggior settimana della mia vita,Comedy,11000000.0,12935800.0,2011-10-27,5.7,1351
tt2461908,All'ultima spiaggia,Comedy,2700000.0,,2012-10-04,5.7,81
tt2882850,Passione sinistra,Comedy,2500000.0,,2013-04-18,5.2,693
tt3438354,Smetto quando voglio,Comedy,2000000.0,,2014-02-06,7.0,10250
tt2418510,Come il vento,Drama,110.0,,2013-11-10,6.2,440
tt2390283,Midnight Sun,Family,18000000.0,,2014-09-01,6.0,1064
tt1075114,Tutta la vita davanti,Romance,5940000.0,4250000.0,2008-03-28,6.9,3445
tt1188988,Ex,Comedy,10000000.0,,2009-02-06,6.2,2348
tt2796678,Opposite Sex,Comedy,3300000.0,45000.0,2014-11-08,4.5,1321
tt2309260,The Gallows,Horror,100000.0,42664410.0,2015-07-10,4.3,22634
tt1980185,Memory Lane,Thriller,300.0,,2011-10-22,4.9,1641
tt2184227,Bella addormentata,Drama,5700000.0,,2012-09-01,6.3,1832
tt2082289,Hannah's Law,Western,5000000.0,,2012-06-09,5.3,632
tt1821700,Waar,Action,2000000.0,,2013-10-16,7.4,30103
tt0088961,Creature,Science Fiction,750000.0,,1985-05-08,4.5,5245
tt1801063,Jacob,Horror,900000.0,,2011-09-30,3.8,934
tt2175669,Get Lucky,Action,5000000.0,,2013-08-08,4.3,1640
tt3142688,Finding Fanny,Romance,2489400.0,,2014-09-12,5.7,6898
tt0108339,Ticks,Horror,2000000.0,,1993-10-12,5.5,6573
tt0125308,Trapped,Crime,2000000.0,,1982-05-28,5.9,842
tt1987028,Werewolf: The Beast Among Us,Drama,5000000.0,,2012-10-09,5.1,7011
tt2402101,Dark Places,Drama,20000000.0,208588.0,2015-03-31,6.2,49910
tt0079063,Don Giovanni,Drama,7000000.0,,1979-11-06,7.5,1408
tt3966404,Mustang,Drama,1300000.0,250000.0,2015-06-17,7.6,42940
tt2877108,Soodhu Kavvum,Comedy,310000.0,12000000.0,2013-05-01,8.3,13505
tt2073510,42 One Dream Rush,Fantasy,1000000.0,,2010-09-15,5.7,586
tt1907639,Hardflip,Drama,1000000.0,,2012-06-01,5.3,889
tt3863552,Bajrangi Bhaijaan,Adventure,14000000.0,98000000.0,2015-07-17,8.1,110981
tt0095379,Intruder,Horror,130000.0,,1989-01-27,6.1,13360
tt0452703,Walkout,Drama,9500000.0,,2006-03-18,6.8,1644
tt1859603,The Guest House,Romance,250000.0,,2012-06-18,3.6,1695
tt1748051,Identical,Thriller,2000000.0,,2011-12-01,3.2,350
tt2375443,The Last Light,Thriller,400000.0,,2014-06-01,3.5,688
tt0265944,The Untold,Horror,3000000.0,,2002-07-29,3.6,2171
tt1565441,The Dead and the Damned,Horror,30000.0,,2011-07-26,3.1,804
tt1663202,The Revenant,Western,135000000.0,532950503.0,2015-12-25,8.0,947557
tt3715320,Irrational Man,Mystery,11000000.0,27391084.0,2015-07-17,6.6,70512
tt3278330,Il racconto dei racconti,Romance,12000000.0,,2015-05-14,6.4,33293
tt3620860,One Minute Time Machine,Mystery,1000.0,,2014-03-29,7.6,4083
tt2088923,The Cloth,Fantasy,2000000.0,,2012-10-28,2.3,1983
tt1131742,Mutants,Horror,4000000.0,,2008-10-31,2.3,664
tt1640220,Mr. Hush,Horror,200.0,,2010-08-01,2.2,480
tt0439532,Dead End Road,Horror,100000.0,,2004-11-26,2.6,527
tt3104062,Camp Belvidere,Romance,15000.0,,2014-01-01,6.2,1358
tt0485857,The Attic,Horror,700.0,,2008-01-15,3.4,2129
tt1738366,The Dynamiter,Drama,250000.0,,2011-10-21,6.9,621
tt2631186,Baahubali: The Beginning,Action,40000000.0,100000000.0,2015-07-10,8.0,153567
tt0127045,Neon Maniacs,Horror,1500000.0,,1986-11-14,5.0,3348
tt3461252,الفيل الأزرق,Thriller,3500000.0,,2014-07-28,8.0,31031
tt3411432,Ooops! Noah is Gone...,Animation,6000000.0,,2015-04-09,5.8,5450
tt1798684,Southpaw,Action,30000000.0,91709827.0,2015-06-15,7.3,277870
tt3397884,Sicario,Action,30000000.0,84025816.0,2015-09-17,7.7,536752
tt1491603,Insane,Horror,750000.0,,2010-02-09,3.6,1710
tt2402701,Spirit Stalkers,Horror,10000.0,,2012-06-16,4.5,232
tt1634524,Órói,Drama,2000000.0,,2010-08-27,6.7,1719
tt3518012,Best of Enemies,Documentary,1000000.0,,2015-07-31,7.6,6711
tt3292154,Sharktopus vs. Whalewolf,Action,6000000.0,,2015-07-19,3.1,1949
tt0278723,The Skulls II,Action,3800000.0,,2002-04-09,4.7,3383
tt0884335,Chrysalis,Action,12000000.0,,2007-06-25,5.4,3059
tt0417844,Kampfansage - Der letzte Schüler,Action,300000.0,,2005-01-01,5.1,508
tt3317874,Charlie's Farm,Horror,3000000.0,,2014-12-04,4.6,4406
tt2401878,Anomalisa,Animation,8000000.0,5659286.0,2015-12-30,7.2,78702
tt4005402,Colonia,Drama,14000000.0,3621046.0,2016-02-18,7.0,59636
tt1717153,Dr. Ketel,Thriller,26700.0,,2011-09-17,5.8,122
tt2649274,The Ghost Army,Documentary,300.0,,2013-05-26,7.6,662
tt0065904,The Party at Kitty and Stud's,Drama,5000.0,,1970-02-10,2.5,2664
tt1524575,The Vatican Tapes,Thriller,13000000.0,1784763.0,2015-07-24,4.7,19978
tt2942196,Brothers of War,Drama,1700000.0,,2015-06-01,4.4,332
tt2361509,The Intern,Comedy,35000000.0,194564672.0,2015-09-24,7.1,308198
tt0069334,സ്വയംവരം,Drama,39000.0,,1972-11-23,7.1,138
tt0095312,Hollywood Chainsaw Hookers,Comedy,23000.0,,1988-03-01,5.4,4541
tt3774694,Love,Drama,3000000.0,249083.0,2015-07-06,6.1,73787
tt3170832,Room,Drama,6000000.0,35401758.0,2015-10-16,8.1,479429
tt2701772,Kingdom Come,Horror,3000000.0,,2014-08-20,4.3,1465
tt3687398,The Runner,Drama,6000000.0,,2015-08-07,4.7,6231
tt4178092,The Gift,Thriller,5000000.0,58978653.0,2015-07-30,7.0,184874
tt4263482,The Witch,Mystery,3500000.0,40423945.0,2016-02-19,7.0,350737
tt3379358,"Mary Is Happy, Mary Is Happy.",Drama,170000.0,,2013-09-01,7.0,1135
tt4158624,3 Generations,Comedy,5000000.0,443962.0,2016-02-11,6.0,7308
tt2131698,Zaytoun,Drama,8000000.0,42330.0,2012-10-14,6.6,1761
tt0870967,우리들의 행복한 시간,Foreign,4.0,,2006-09-14,7.4,1538
tt2544766,Michiel de Ruyter,Adventure,10000000.0,,2015-01-29,7.0,11020
tt0204824,Animal Farm,Family,23000000.0,,1999-10-03,6.0,6902
tt0158466,Anne Of Green Gables: The Continuing Story,Drama,1100000.0,,2000-07-23,6.9,5433
tt3567288,The Visit,Horror,5000000.0,98450062.0,2015-09-10,6.3,174473
tt1741273,Secret in Their Eyes,Crime,19500000.0,34854990.0,2015-10-14,6.3,54837
tt2752772,Sinister 2,Horror,10000000.0,52882018.0,2015-08-19,5.3,67064
tt0005198,The Dinosaur and the Missing Link: A Prehistoric Tragedy,Animation,5000.0,,1915-01-01,6.1,446
tt4084744,Битва за Севастополь,Drama,5000000.0,,2015-04-02,7.0,15279
tt0096744,84C MoPic,Drama,500000.0,,1989-03-22,6.7,2202
tt2911342,Dragon Nest: Warriors' Dawn,Adventure,40000000.0,,2014-05-20,6.3,3575
tt3316948,American Ultra,Comedy,28000000.0,27139524.0,2015-08-19,6.1,100107
tt1781922,No Escape,Action,5000000.0,54418872.0,2015-08-26,6.8,98530
tt1398426,Straight Outta Compton,Drama,28000000.0,201634991.0,2015-08-13,7.8,233385
tt1733125,Dungeons & Dragons: The Book of Vile Darkness,Adventure,12000000.0,,2012-08-08,4.4,2876
tt0455299,29th and Gay,Comedy,25000.0,,2005-01-01,5.1,338
tt3214286,A LEGO Brickumentary,Documentary,650000.0,,2015-07-31,6.8,2338
tt2247566,Kano,Drama,7.0,,2014-02-27,7.7,2545
tt3316302,看見台灣,Documentary,3400000.0,,2013-11-01,7.9,737
tt3824458,Tangerine,Comedy,100000.0,702354.0,2015-07-10,7.1,42932
tt0881310,La vie moderne,Documentary,88.0,,2008-10-27,7.5,639
tt3072636,The Past Is a Grotesque Animal,Documentary,100.0,,2014-06-15,7.2,167
tt2446980,Joy,Drama,60000000.0,101134059.0,2015-12-24,6.6,152259
tt1242457,Taras Bulba,Drama,25000000.0,16815892.0,2009-04-02,5.7,3683
tt1606652,PiraMMMida,Drama,2200000.0,,2011-04-07,6.4,1770
tt2837336,Amnesiac,Thriller,3000000.0,,2015-08-14,4.3,4023
tt1976009,Victor Frankenstein,Drama,40000000.0,34227298.0,2015-11-10,6.0,63564
tt1976608,Sholem Aleichem: Laughing In The Darkness,Documentary,500000.0,845188.0,2012-02-24,7.2,196
tt3449292,Manjhi The Mountain Man,Drama,1230000.0,,2015-08-21,8.0,21185
tt4600952,Защитники,Action,7000000.0,,2017-02-14,4.1,15427
tt2612156,The Angrez,Comedy,50000.0,300000.0,2006-06-02,7.6,584
tt0940656,Arthur 3: la guerre des deux mondes,Animation,70200000.0,,2010-08-22,5.5,11573
tt1699745,Captive,Drama,11180.0,24591.0,2012-09-05,6.1,882
tt0076295,The Last House on Dead End Street,Horror,3000.0,,1973-01-01,5.0,2520
tt1056036,Animals,Horror,5500000.0,,2008-11-05,3.8,964
tt3289728,Equals,Drama,16000000.0,2084628.0,2015-07-15,6.0,34418
tt1727776,Scouts Guide to the Zombie Apocalypse,Comedy,15000000.0,14860766.0,2015-10-23,6.3,60836
tt3077214,Suffragette,Drama,14000000.0,16002420.0,2015-10-16,6.9,46434
tt2663744,Assassins Tale,Action,1500000.0,,2013-01-01,4.0,962
tt3787590,We Are Your Friends,Drama,6000000.0,11122090.0,2015-08-26,6.2,42499
tt1228915,2033,Adventure,5000000.0,,2010-02-05,4.1,417
tt3832914,War Room,Drama,3000000.0,67790117.0,2015-08-28,6.5,17591
tt3569230,Legend,Crime,25000000.0,42972994.0,2015-09-09,6.9,223186
tt0810819,The Danish Girl,Drama,15000000.0,64191523.0,2015-11-27,7.1,206257
tt1519461,Area 51,Horror,5000000.0,,2015-05-15,4.3,16010
tt3102440,Børning,Action,4000000.0,,2014-08-24,6.2,5671
tt4062536,Green Room,Horror,5000000.0,3220371.0,2016-04-15,7.0,153261
tt1365050,Beasts of No Nation,Drama,6000000.0,9077700.0,2015-09-11,7.7,91288
tt1966465,Hell and Mr Fudge,Drama,800000.0,,2012-07-07,6.0,239
tt2191880,Red Knot,Drama,80.0,,2014-05-31,5.4,578
tt2945796,The Rise of the Krays,Crime,2500000.0,,2015-08-29,4.9,2214
tt3722070,The Lady in the Van,Comedy,6000000.0,41387687.0,2015-11-13,6.7,34547
tt3918368,破壊の繭とディアンシー,Animation,24720400.0,,2014-07-19,5.5,2167
tt4503906,ポケモン・ザ・ムービーXY 光輪の超魔神 フーパ,Adventure,150000000.0,,2015-07-18,5.9,2700
tt4228746,Zid,Thriller,1556288.0,1268395.0,2014-11-28,4.5,1623
tt2938956,The Transporter Refueled,Thriller,25000000.0,72629670.0,2015-09-03,5.2,47409
tt1794850,La Vérité si je Mens ! 3,Comedy,25496629.0,40924982.0,2012-01-31,5.3,2055
tt0214289,La Vérité si je Mens ! 2,Comedy,12560000.0,42700000.0,2001-02-07,6.3,3965
tt3605418,Knock Knock,Drama,2500000.0,6341684.0,2015-06-26,4.9,115116
tt0464665,Космос как предчувствие,Drama,2000000.0,696681.0,2005-06-23,6.6,775
tt2070649,도가니,Drama,2200000.0,31500000.0,2011-09-22,8.0,27298
tt0493409,Devil's Den,Action,1500000.0,,2006-10-22,4.7,1308
tt2713642,Jersey Shore Massacre,Horror,1400000.0,,2014-08-22,2.9,1521
tt1954780,Rise of the Animals,Comedy,7000.0,,2012-05-01,3.3,821
tt0455537,The House of Usher,Drama,130000.0,1677.0,2007-09-11,3.9,785
tt2948840,Life,Drama,12000000.0,,2015-07-24,6.0,9406
tt1172049,Demolition,Comedy,10000000.0,1978592.0,2016-04-06,7.0,133314
tt1525838,Gun Hill Road,Drama,119567.0,,2011-08-05,6.5,1318
tt0309832,Malefique,Fantasy,1500000.0,,2002-11-09,6.2,4859
tt1018765,Our Brand Is Crisis,Comedy,28000000.0,7002261.0,2015-09-11,6.1,24080
tt1849718,Agneepath,Action,11097000.0,49028000.0,2012-01-25,6.9,28745
tt2168910,Cocktail,Romance,6400000.0,18800000.0,2012-07-13,6.3,16218
tt3508840,刺客聶隱娘,Action,15000000.0,632542.0,2015-08-27,6.3,18959
tt3530002,The Night Before,Comedy,25000000.0,52395996.0,2015-11-20,6.4,90231
tt4340720,Chain of Command,Thriller,5000000.0,,2015-08-30,3.5,1809
tt2719848,Everest,Adventure,55000000.0,203427584.0,2015-09-10,7.1,246680
tt3792960,Le tout nouveau testament,Comedy,8555500.0,,2015-09-02,7.1,37015
tt3781476,捉妖记,Action,40000000.0,385284817.0,2015-07-16,6.1,6073
tt1895587,Spotlight,Drama,20000000.0,88346473.0,2015-11-06,8.1,534344
tt3808342,Saul fia,War,1000000.0,1777043.0,2015-06-11,7.4,54420
tt1596345,Pawn Sacrifice,Thriller,19000000.0,5578519.0,2015-09-16,7.0,54090
tt3072482,Hardcore Henry,Action,10000000.0,14333790.0,2015-09-12,6.7,108511
tt0005060,Carmen,Drama,23430.0,,1915-10-31,6.3,1180
tt2503944,Burnt,Drama,20000000.0,36606743.0,2015-10-02,6.6,142236
tt1837636,Queen of the Desert,Drama,15000000.0,,2015-09-03,5.7,13483
tt2992302,Sriracha,Documentary,20000.0,,2013-11-29,7.3,509
tt1413527,Evil Things,Horror,20000.0,,2009-06-17,4.2,2432
